COMID,Run Day,Date,Areal Average Precipitation [cm/day],Total Precipitation Volume [cm/day],Outlet Precipitation  [cm/day],Areal Average Temperature [deg C],Outlet Temperature [deg C],Average Areal Runoff [cm/day],Total Runoff Volume [cm/day],Outlet Runoff [cm/day],Shallow GroundWater Discharge [cm/day],Snow Fall [cm/day],Snow Melt [cm/day],Areal Precipitation + Snow Melt [cm/day],Average Catchment Saturated Storage [cm],Total Areal Saturated storage Volume [cm],Outlet Catchment Saturated storage [cm],Average Areal Evapotranspiration [cm/day],Evapotranspiration [cm/day],Outlet Evapotranspiration [cm/day],Daylight hours [hours],Percolation [cm/day ?],Average Catchment Unsaturated Storage [cm],Total Areal Unsaturated Storage [cm],Outlet Catchment Unsaturated Storage [cm],Modeled Inflow [m3/day],Modeled Outflow [m3/day],Average Deep seepage [cm],Deep seepage [cm],Outlet Deep seepage [cm],Generated Flow [m3/day],Modeled Outflow [m3/s],Observed Flow [m3/s],Catchment Balance % Volume Error,Basin Water Balance [% Volume Error]
307621000,1806,11/12/2005,0.030675196285856843,22.07206141072172,0.030065097676887028,26.037491356119467,26.10335801064131,0.0,0.0,0.0,57.25493110885675,0.0,0.0,22.07206141072172,11.276492820622284,8113.89892064338,12.156029366832254,0.36976854448082724,266.0636282642789,0.3708885825050532,12.504695683145641,0.0,5.0150380369253895,3608.5254841273318,4.013849217226498,508752.05170323,572549.3110885675,0.011287780601223507,8.122020941584964,0.01216819756439665,572549.3110885675,6.6267281375991605,5.145959854,-0.4387695101375543,-0.42995259325597684
307621000,1807,12/12/2005,0.04537865518857328,32.65180293304121,0.04853160229884157,26.26933649749068,26.36002445483624,0.0,0.0,0.0,56.79729244450366,0.0,0.0,32.65180293304121,11.186359813507048,8049.044526570676,12.058866224103165,0.37466762183238067,269.58871528089304,0.3763172484432409,12.506259949114176,0.0,4.685749070281583,3371.5885717794804,3.6860635710820984,504685.59655396617,567972.9244450366,0.011197557370877928,8.057101628198875,0.01207093716126443,567972.9244450366,6.573760699595331,4.707622528,-0.4249487888734895,-0.4194219737590413
307621000,1808,13/12/2005,0.0,0.0,0.0,26.309298904823237,26.401374249035978,0.0,0.0,0.0,56.343311685994735,0.0,0.0,0.0,11.096947239517686,7984.708513669796,11.962479706373909,0.3755853601358362,270.24906561749975,0.37726682419278934,12.507657596391638,0.0,4.310163710145746,3101.3395061619804,3.308796746889309,500651.6445807103,563433.1168599473,0.011108055294812501,7.992701214884682,0.011974454160534442,563433.1168599473,6.521216630323464,4.148533344,-0.47365334192204595,-0.464997934125198
307621000,1809,14/12/2005,0.03873603811717568,27.872167602870707,0.033456592628296596,25.39823951067774,25.441194197534728,0.0,0.0,0.0,55.89295959568858,0.0,0.0,27.872167602870707,11.008249340232224,7920.886738520035,11.866863606080862,0.35703528731515716,256.90152767003553,0.35766295599636344,12.50888777741743,0.0,3.9918644609477645,2872.3101460948155,2.9845903835212426,496649.93598557665,558929.5959568858,0.011019268608841063,7.928815554074108,0.011878742348429292,558929.5959568857,6.46909254579729,3.880035639,-0.4198224636611135,-0.4069971484834463
307621000,1810,15/12/2005,0.04719260999383775,33.957017787576014,0.04625399661903311,26.18283003649729,26.267934080548116,0.0,0.0,0.0,55.44620716964024,0.0,0.0,33.957017787576014,10.920260403255746,7857.575090819044,11.772011765277458,0.3730880981135722,268.4521832047379,0.37461419890096537,12.509949743418364,0.0,3.66596897282803,2637.8149806776537,2.6562301812393105,492680.213047244,554462.0716964025,0.010931191594850597,7.865440531350394,0.011783795560838297,554462.0716964024,6.417385089078732,4.707622528,-0.4232120430853366,-0.4138844250962106
307621000,1811,16/12/2005,0.03539445722751474,25.467763147943188,0.03469049792180068,26.240590988390387,26.300442443628697,0.0,0.0,0.0,55.00302563573331,0.0,0.0,25.467763147943188,10.832974761852523,7794.769493118127,11.677918075237594,0.37434181904256353,269.3542868157052,0.3753453865122266,12.510842845918706,0.0,3.3270216110129818,2393.928457009892,2.3155752926488846,488742.22010435734,550030.2563573332,0.010843818580432957,7.802572065183311,0.011689607682920516,550030.256357333,6.366090930061726,5.295645714,-0.4347485786302886,-0.4262330032182719
307621000,1812,17/12/2005,0.009438522025664569,6.79140357686871,0.009250799489827296,26.186683242800612,26.258992581715123,0.0,0.0,0.0,54.563386451826894,0.0,0.0,6.79140357686871,10.746386794581037,7732.465900559634,11.584576476062221,0.3732640371470855,268.5787785528511,0.3745239438787405,12.511566538054229,0.0,2.963196095891561,2132.1410820339097,1.9503021482599716,484835.70353906316,545633.8645182688,0.010757143938519556,7.7402061066663,0.011596172648710932,545633.864518269,6.3152067652577415,5.295645714,-0.4586147435642873,-0.4504134823929082
307621000,1813,18/12/2005,0.023688492486392033,17.04484157215101,0.02828670534544519,26.514481792408397,26.615211621907097,0.0,0.0,0.0,54.127261303917436,0.0,0.0,17.04484157215101,10.660490924931949,7670.6603006164605,11.491980956289055,0.3801639417927664,273.54354284150895,0.38204373932542796,12.512120375684862,0.0,2.6067206465851864,1875.6423807645517,1.596545114279989,480960.41176067543,541272.6130391743,0.010671162087018966,7.678338639255715,0.011503484440729786,541272.6130391743,6.264729317583036,6.070480347,-0.4463525537531481,-0.44237131895546056
307621000,1814,19/12/2005,0.09384699243601102,67.52675878439982,0.11428562559426252,26.139142772333322,26.27150203253674,0.0,0.0,0.0,53.69462210431522,0.0,0.0,67.52675878439982,10.575281620968969,7609.348712833634,11.400125552505436,0.37233658958921373,267.9114420096125,0.37484041338705865,12.512504018301385,0.0,2.3282310494319836,1675.257697539339,1.3359903264871928,477116.0951894724,536946.2210431523,0.010585867488457424,7.616965678512145,0.01141153708959503,536946.2210431523,6.214655336147596,6.070480347,-0.3524101915764145,-0.3636989011161838
307621000,1815,20/12/2005,0.06679970449060083,48.065126168871416,0.07966531547281025,26.04480997582255,26.164236170999594,0.0,0.0,0.0,53.26544098983543,0.0,0.0,48.065126168871416,10.490753394972563,7548.527188571954,11.30900434896426,0.3703968648517924,266.5157305323236,0.3726220374855788,12.512717229722384,0.0,2.0246338890707913,1456.8070931758864,1.0430336044744242,473302.5062406229,532654.4098983543,0.010501254649622186,7.556083271843798,0.011320324673637899,532654.4098983544,6.1649815960457675,6.070480347,-0.38407792555394454,-0.3881253863575966
307621000,1816,21/12/2005,0.10047239484622315,72.29400746004626,0.12179312619529635,26.285639079862708,26.399704640704922,0.0,0.0,0.0,52.839690320003676,0.0,0.0,72.29400746004626,10.406900803086547,7488.191810753698,11.21861147720299,0.3753987988044243,270.1148270905343,0.3775372947846905,12.512759878578587,0.0,1.74970748511259,1258.9862735453983,0.78728943588503,469519.3993082417,528396.9032000368,0.010417318121207756,7.49568749825195,0.01122984131852151,528396.9032000368,6.115704898148574,5.755298615,-0.34613704035066545,-0.3587789958442169
307621000,1817,22/12/2005,0.0,0.0,0.0,25.917582461260977,26.024878060422648,0.0,0.0,0.0,52.41734267527588,0.0,0.0,0.0,10.323718444967477,7428.338693610344,11.128941115665706,0.36777309388403223,264.62781974641047,0.369735624829363,12.51263193858265,0.0,1.381934391228558,994.358453798988,0.41755381105566697,465766.53074957087,524173.4267527589,0.010334052497464942,7.435774468078423,0.011140081196862568,524173.4267527589,6.066822068897673,6.070480347,-0.4594059863666465,-0.45095545200310305
307621000,1818,23/12/2005,0.018877043760171217,13.582806944237358,0.01850159897965459,26.318707224345403,26.397604276868023,0.0,0.0,0.0,51.99837085527241,0.0,0.0,13.582806944237358,10.241200963436851,7368.963982432316,11.039987489328189,0.3760623142566314,270.5922536625308,0.37746769757651744,12.51233348858313,0.0,1.024749120732098,737.3490070806946,0.05858771245880412,462043.65886928944,519983.70855272404,0.010251452415852706,7.376340322755072,0.011051038527856046,519983.70855272416,6.0183299601009725,5.295645714,-0.4479197249343788,-0.43970275202708525
307621000,1819,24/12/2005,0.01415778311683327,10.18710542166933,0.013876198819689258,26.28267932057782,26.3691392665724,0.0,0.0,0.0,51.582747877026215,0.0,0.0,10.18710542166933,10.1593430441361,7310.063853320735,10.951744869325989,0.343819764536694,247.39241719449737,0.07246391127849337,12.511864712402527,0.0,0.6950871393122372,500.1436953078665,0.0,458350.5439039472,515827.4787702621,0.010169512556692793,7.31738123455529,0.010962707576902892,515827.47877026215,5.970225448729885,5.145959854,-0.14683033246100433,-0.41151990072061145
307621000,1820,25/12/2005,0.007078891143359,5.093552412183679,0.006938099367370473,25.99613457923711,26.070010689182077,0.0,0.0,0.0,51.17044697324515,0.0,0.0,5.093552412183679,10.07813941518432,7251.634512941142,10.864207572585466,0.31852016727819965,229.18831968352308,0.006938099367370473,12.51122589846006,0.0,0.3836458631773966,276.0489280365271,0.0,454686.9480065231,511704.4697324515,0.010088227642827147,7.2588934063474895,0.010875082655240707,511704.4697324515,5.922505436718189,4.998054981,-0.08753729674052263,-0.3926449050866205
307621000,1821,26/12/2005,0.0023596303505102473,1.6978507820364939,0.002312700122456824,26.33008533944646,26.406248639031592,0.0,0.0,0.0,50.76144159058799,0.0,0.0,1.6978507820364939,9.997584846838752,7193.672198279203,10.77736996145779,0.1687105868848652,121.39418439772281,0.002312700122456824,12.510417439180678,0.0,0.21729490664304155,156.35259442084077,0.0,451052.6352311069,507614.41590588,0.010007592439278032,7.200873071350554,0.010788158119577368,507614.41590588,5.8751668507625,5.145959854,-0.08683761112767563,-0.24690552487992323
307621000,1822,27/12/2005,0.0,0.0,0.0,26.466990092192002,26.552720081802242,0.0,0.0,0.0,50.35570538795442,0.0,0.0,0.0,9.917674151157971,7136.173176398359,10.691226443355859,0.13312728055875026,95.79053658052372,0.0,12.509439830192829,0.0,0.0841676260842913,60.56205784031705,0.0,447447.37151770457,503557.0538795442,0.009927601752910882,7.143316492891249,0.010701928371727586,503557.0538795442,5.828206642124354,4.424422741,-0.0861435181019321,-0.2130379762395324
307621000,1823,28/12/2005,0.0,0.0,0.0,26.133986633865348,26.224039102044003,0.0,0.0,0.0,49.95321223478851,0.0,0.0,0.0,9.838402181667766,7079.1337441994065,10.605771470394115,0.0841676260842913,60.56205784031705,0.0,12.508293669318284,0.0,0.0,0.0,0.0,443870.9246771637,499532.12234788516,0.009848250432099866,7.08621996416357,0.010616387858252368,499532.12234788504,5.781621786433856,4.424422741,-0.08545497296174338,-0.16343959557449697
307621000,1824,29/12/2005,0.007078891143359,5.093552412183679,0.006938099367370473,26.088228327430233,26.1497849146493,0.0,0.0,0.0,49.55393620939585,0.0,0.0,5.093552412183679,9.759763833029696,7022.550228182022,10.520999539031255,0.007078891143359,5.093552412183679,0.006938099367370473,12.50697965535815,0.0,0.0,0.0,0.0,440323.0643762191,495539.3620939585,0.009769533366396093,7.029579807990012,0.010531531070101357,495539.3620939584,5.7354092834948895,4.565114021,-0.08477193136286017,-0.07863834863807045
307621000,1825,30/12/2005,0.01415778311683327,10.18710542166933,0.013876198819689258,26.12199551106975,26.196327728707097,0.0,0.0,0.0,49.15785159727415,0.0,0.0,10.18710542166933,9.68175404071229,6966.418984208162,10.436905189715779,0.01415778311683327,10.18710542166933,0.013876198819689258,12.505498586680085,0.0,0.0,0.0,0.0,436803.56212266005,491578.51597274153,0.00969144548619849,6.973392376584748,0.010447352542258037,491578.51597274153,5.689566157091916,4.148533344,-0.08409434931547682,-0.07800979231740635
307621000,1826,31/12/2005,0.265108301970739,190.75629270832752,0.30545974754821187,25.39603126324813,25.489559839749823,0.0,0.0,0.0,48.76493288945714,0.0,0.0,190.75629270832752,9.604367780664877,6910.736397267387,10.35348300653438,0.265108301970739,190.75629270832752,0.30545974754821187,12.503851359612524,0.0,0.0,0.0,0.0,433312.19125061366,487649.32889457146,0.009613981762427306,6.917654051318706,0.010363846853387768,487649.3288945714,5.644089454798281,4.424422741,-0.08342218318139823,-0.07738626004741334
307621000,1827,01/01/2006,0.3745316813707594,269.4909005451976,0.386737716213248,25.248455028546594,25.32050334926412,0.0,0.0,0.0,48.37515478087171,0.0,0.0,269.4909005451976,9.527600068994023,6855.498881244029,10.270727616863152,0.353664608301991,254.4761859222229,0.35486752258312915,12.502038966652334,0.0,0.020867073068768366,15.01471462297466,0.03187019363011884,429848.72690594743,483751.54780871706,0.009537137206200223,6.862361242486515,0.010281008625488641,483751.54780871706,5.598976247786077,5.145959854,-0.05088519604111047,-0.055900638602086
307621000,1828,02/01/2006,0.03539445722751474,25.467763147943188,0.03469049792180068,25.892793586141995,25.943040612400498,0.0,0.0,0.0,47.9884921687082,0.0,0.0,25.467763147943188,9.451445961642554,6800.702878686246,10.188633691021565,0.056261530296283106,40.482477770917846,0.06656069155191952,12.500062494493228,0.0,0.0,0.0,0.0,426412.94603178825,479884.92168708204,0.009460906868511065,6.80751038907532,0.01019883252354511,479884.92168708204,5.554223630637524,5.295645714,-0.11396411947170601,-0.09702118042023761
307621000,1829,03/01/2006,0.09438521929920736,67.91403507977097,0.09250799406816959,26.33714229337856,26.38946563250631,0.0,0.0,0.0,47.604920150803714,0.0,0.0,67.91403507977097,9.375900554071144,6746.344860576905,10.107195941929229,0.09438521929920736,67.91403507977097,0.09250799406816959,12.497923121882808,0.0,0.0,0.0,0.0,423004.62735415617,476049.20150803716,0.009385285839911056,6.753097958535442,0.010117313255184413,476049.20150803716,5.509828721157837,4.565114021,-0.08143774909233538,-0.07554540757140894
307621000,1830,04/01/2006,0.018877043760171217,13.582806944237358,0.01850159897965459,26.591060192432337,26.65480326053983,0.0,0.0,0.0,47.22441402403834,0.0,0.0,13.582806944237358,9.300958980942454,6692.421326106314,10.026409124765388,0.018877043760171217,13.582806944237358,0.01850159897965459,12.49562211731672,0.0,0.0,0.0,0.0,419623.5513677144,472244.14024038345,0.009310269250192647,6.699120446552868,0.010036445570335725,472244.1402403834,5.465788660189623,4.285559177,-0.08078681716384033,-0.07494157312869067
307621000,1831,05/01/2006,0.009438522025664569,6.79140357686871,0.009250799489827296,26.478024216035756,26.559415948041305,0.0,0.0,0.0,46.84694928274421,0.0,0.0,6.79140357686871,9.226616415807781,6638.928802446747,9.946268036631139,0.009438522025664569,6.79140357686871,0.009250799489827296,12.493160836579008,0.0,0.0,0.0,0.0,416269.5003216323,468469.4928274421,0.009235852268075856,6.64557437682357,0.00995622426089203,468469.49282744207,5.4221006114287285,4.285559177,-0.08014108813424975,-0.07434256513467305
307621000,1832,06/01/2006,0.02123667426019227,15.280657833853008,0.020814298187059727,26.46062430624227,26.521771976257046,0.0,0.0,0.0,46.47250161712723,0.0,0.0,15.280657833853008,9.152868070796227,6585.863844528789,9.866767516214345,0.02123667426019227,15.280657833853008,0.020814298187059727,12.490540720138284,0.0,0.0,0.0,0.0,412942.25820556143,464725.0161712723,0.009162030100897127,6.59245630082962,0.00987664416037472,464725.0161712723,5.378761761241578,4.148533344,-0.07950052041679269,-0.07374834501155159
307621000,1833,07/01/2006,0.01651741316902357,11.88495598905239,0.016188898857197768,26.055408902580474,26.121228280645646,0.0,0.0,0.0,46.10104691170154,0.0,0.0,11.88495598905239,9.079709196306355,6533.223034819472,9.787902443457245,0.01651741316902357,11.88495598905239,0.016188898857197768,12.487763290409678,0.0,0.0,0.0,0.0,409641.6107357244,461010.4691170153,0.009088797994300657,6.539762797617089,0.009797700143600846,461010.4691170153,5.335769318483973,4.285559177,-0.07886507275710126,-0.07315887448987426
307621000,1834,08/01/2006,0.004719261091168701,3.3957018448006187,0.004625399329861961,26.333675511782392,26.412990928784975,0.0,0.0,0.0,45.7325612437363,0.0,0.0,3.3957018448006187,9.007135080700278,6481.002983102159,9.709667739226692,0.004719261091168701,3.3957018448006187,0.004625399329861961,12.484830148893076,0.0,0.0,0.0,0.0,406367.34534111375,457325.612437363,0.009016151231932211,6.487490473575735,0.009719387126353046,457325.612437363,5.293120514321331,4.148533344,-0.07823470423055376,-0.0725741156060767
307621000,1835,09/01/2006,0.0,0.0,0.0,26.399757612728617,26.467653300751454,0.0,0.0,0.0,45.367020881715106,0.0,0.0,0.0,8.93514105000024,6429.200326258224,9.632058364987053,0.0,0.0,0.0,12.48174297319833,0.0,0.0,0.0,0.0,403119.2511498022,453670.20881715114,0.008944085135135376,6.435635962220444,0.009641700065052104,453670.20881715114,5.2508126020503605,4.424422741,-0.07760937423963896,-0.07199403070003733
307621000,1836,10/01/2006,0.4420805880513317,318.0951084070433,0.4789122351572152,26.30672163342046,26.39226598825293,0.0,0.0,0.0,45.004402283807565,0.0,0.0,318.0951084070433,8.86372246758759,6377.811728050442,9.555069322475712,0.37378260459276,268.95190909127916,0.37533352097937905,12.478503513968503,0.0,0.06829798345857181,49.14319931576422,0.10357871417783615,399897.1189753618,450044.02283807565,0.008872595062650238,6.384195923974415,0.009564633956432143,450044.02283807565,5.208842856922172,4.013355255,0.026589671666494633,-0.0031205989540801114
307621000,1837,11/01/2006,0.19820896078075215,142.6194738491432,0.19426678679606313,26.32324977523348,26.423847401471622,0.0,0.0,0.0,44.644682096353094,0.0,0.0,142.6194738491432,8.792874733904162,6326.8338789081345,9.478695653381163,0.266506944239324,191.76267316490743,0.2978455009738993,12.475113591712391,0.0,0.0,0.0,0.0,396700.7413033917,446446.82096353086,0.008801676410314476,6.333167045954089,0.009488183837218382,446446.8209635309,5.167208575966792,3.880035639,-0.17995238327238453,-0.13914571714199941
307621000,1838,12/01/2006,0.1305097277951093,93.90710004742074,0.1421082118640928,26.37976775938658,26.471541056871402,0.0,0.0,0.0,44.28783715235694,0.0,0.0,93.90710004742074,8.722593286156066,6276.263495714022,9.402932439023687,0.1305097277951093,93.90710004742074,0.1421082118640928,12.471575093557693,0.0,0.0,0.0,0.0,393529.9122781537,442878.3715235694,0.008731324610766832,6.2825460417557775,0.009412344783807494,442878.37152356945,5.1259070778190905,4.013355255,-0.07576321435747563,-0.07028144774809596
307621000,1839,13/01/2006,0.40358900058055275,290.3988330667315,0.4006313799954253,26.311942114460642,26.404753566924306,0.0,0.0,0.0,43.93384446999816,0.0,0.0,290.3988330667315,8.65287359801982,6226.09732159278,9.32777480003857,0.3720775754463845,267.72507071426696,0.3749603457580395,12.467889969936298,0.0,0.03151142513416829,22.673762352464585,0.025671034237385815,390384.42768931447,439338.44469998154,0.008661535133152973,6.232329651244023,0.00933711191195052,439338.44469998154,5.084935702546082,4.013355255,-0.04948660474773052,-0.038208263002077136
307621000,1840,14/01/2006,0.34615797685131466,249.0748568215718,0.4041609697916917,26.097152448337663,26.17335338947574,0.0,0.0,0.0,43.58268125114947,0.0,0.0,249.0748568215718,8.583711179350848,6176.3321257012885,9.253217896061862,0.3507399711630062,252.37178959060068,0.36993953062019186,12.464060231213224,0.0,0.026929430822476712,19.37682958343572,0.05989247340888565,387264.0849587937,435826.8125114945,0.00859230348283368,6.18251464034163,0.0092624803764383,435826.8125114946,5.044291811475631,4.285559177,-0.04033546480520846,-0.07374441298066398
307621000,1841,15/01/2006,0.04247334890266906,30.5613159427754,0.04162859728917114,25.97888076367903,26.029646867426948,0.0,0.0,0.0,43.23432487990902,0.0,0.0,30.5613159427754,8.515101575894295,6126.964703020558,9.17925692541864,0.06940277972514577,49.938145526211116,0.1015210706980568,12.46008794427064,0.0,0.0,0.0,0.0,384168.6831277181,432343.24879909016,0.008523625201095392,6.13309780082138,0.009188445370789429,432343.2487990901,5.003972787026506,4.707622528,-0.1338534440521081,-0.09553903427902802
307621000,1842,16/01/2006,0.01651741316902357,11.88495598905239,0.016188898857197768,26.424101247197214,26.482134446947807,0.0,0.0,0.0,42.888752921143904,0.0,0.0,11.88495598905239,8.447040368998174,6077.991874149315,9.10588712481377,0.01651741316902357,11.88495598905239,0.016188898857197768,12.455975229058403,0.0,0.0,0.0,0.0,381098.02284347825,428887.529211439,0.008455495864863036,6.084075950099414,0.009115002126940708,428887.5292114391,4.9639760325398035,4.285559177,-0.07336980060487118,-0.0680612068961231
307621000,1843,17/01/2006,0.0,0.0,0.0,26.315419052221632,26.405116037615073,0.0,0.0,0.0,42.545943119045205,0.0,0.0,0.0,8.379523175328771,6029.41048509924,9.033103769025134,0.0,0.0,0.0,12.451724255122317,0.0,0.0,0.0,0.0,378051.9063468904,425459.4311904521,0.008387911086415185,6.03544593103027,0.009042145914940073,425459.4311904521,4.924298972111714,3.748585224,-0.07278335578863646,-0.0675171936694024
307621000,1844,18/01/2006,0.09856625293770187,70.92246020504695,0.11891102483917616,26.440634458795003,26.525659733226476,0.0,0.0,0.0,42.20587339569468,0.0,0.0,70.92246020504695,8.312545646588367,5981.21740709184,8.960902170599317,0.09856625293770187,70.92246020504695,0.11891102483917616,12.447337238121234,0.0,0.0,0.0,0.0,375030.13745945966,422058.73395694676,0.008320866513101467,5.987204611703543,0.008969872042641958,422058.73395694676,4.884939050427625,4.013355255,-0.0722015984258179,-0.06697752874040286
307621000,1845,19/01/2006,0.21038331209323335,151.37941876687722,0.2528370527105233,25.952798661316336,26.014984486309956,0.0,0.0,0.0,41.86852184964289,0.0,0.0,151.37941876687722,8.246103469235187,5933.409536356956,8.889277679549716,0.21038331209323335,151.37941876687722,0.2528370527105233,12.44281643634377,0.0,0.0,0.0,0.0,372032.5215707462,418685.2184964289,0.008254357827062249,5.9393488852421985,0.008898175855405121,418685.21849642886,4.845893732597557,3.748585224,-0.07162449104960034,-0.06644217735318082
307621000,1846,20/01/2006,0.05862946097359785,42.18630097840357,0.0635466044159609,25.945844787354076,26.01425955577791,0.0,0.0,0.0,41.53386675449869,0.0,0.0,42.18630097840357,8.18019236420559,5885.983793932855,8.818225683057076,0.05862946097359785,42.18630097840357,0.0635466044159609,12.438164147235213,0.0,0.0,0.0,0.0,369058.8656258312,415338.6675449869,0.00818838074495054,5.891875669602458,0.00882705273579287,415338.66754498694,4.807160503992904,4.424422741,-0.07105199649264088,-0.06591110502959685
307621000,1847,21/01/2006,0.1627297648408721,117.09073772336596,0.180784519166692,26.64149608011751,26.7078345356721,0.0,0.0,0.0,41.20188655752998,0.0,0.0,117.09073772336596,8.114808086638496,5838.93712546795,8.7477416051724,0.1627297648408721,117.09073772336596,0.180784519166692,12.433382703944824,0.0,0.0,0.0,0.0,366108.9781128839,412018.86557529983,0.00812293101765615,5.844781907375325,0.008756498103275676,412018.8655752998,4.7687368700844885,4.424422741,-0.07048407788467521,-0.06538427756709529
307621000,1848,22/01/2006,0.09566094641116026,68.83197304163266,0.11200801982950574,27.001501155291855,27.07977840958155,0.0,0.0,0.0,40.872559878275645,0.0,0.0,68.83197304163266,8.049946425601995,5792.266501024085,8.677820906522259,0.09566094641116026,68.83197304163266,0.11200801982950574,12.428474471903431,0.0,0.0,0.0,0.0,363182.6690508277,408725.5987827565,0.008058004430032024,5.798064565589674,0.008686507413936194,408725.5987827565,4.730620356281904,4.013355255,-0.069920698650143,-0.0648616610365015
307621000,1849,23/01/2006,0.054271501137196754,39.05057019975969,0.053192095986403586,27.069321725043437,27.134622025619187,0.0,0.0,0.0,40.545865507168585,0.0,0.0,39.05057019975969,7.985603203822158,5745.9689148813995,8.608459084016427,0.054271501137196754,39.05057019975969,0.053192095986403586,12.423441845440736,0.0,0.0,0.0,0.0,360279.7499771044,405458.6550716859,0.00799359680062278,5.751720635516916,0.008617076160176604,405458.6550716859,4.692808507774142,4.148533344,-0.06936182250583242,-0.06434322177983674
307621000,1850,24/01/2006,0.004719261091168701,3.3957018448006187,0.004625399329861961,26.477152448337666,26.553353389475742,0.0,0.0,0.0,40.221782404169794,0.0,0.0,3.3957018448006187,7.921774277414007,5700.041385344753,8.539651670557884,0.004719261091168701,3.3957018448006187,0.004625399329861961,12.4182872444514,0.0,0.0,0.0,0.0,357400.03393553745,402217.82404169795,0.007929703981395404,5.705747132477231,0.008548199870428314,402217.82404169795,4.655298889371504,4.285559177,-0.06880741345854331,-0.0638289264081505
307621000,1851,25/01/2006,0.01415778311683327,10.18710542166933,0.013876198819689258,27.124978090857226,27.200140879422833,0.0,0.0,0.0,39.90028969741327,0.0,0.0,10.18710542166933,7.858455535614638,5654.480954551693,8.471394234755113,0.01415778311683327,10.18710542166933,0.013876198819689258,12.413013111118495,0.0,0.0,0.0,0.0,354543.3354642907,399002.8969741327,0.00786632185747211,5.66014109564734,0.008479874108863979,399002.8969741327,4.618089085348758,4.013355255,-0.06825743580276916,-0.06331874179937015
307621000,1852,26/01/2006,0.004719261091168701,3.3957018448006187,0.004625399329861961,27.01368058483274,27.104934802694427,0.0,0.0,0.0,39.581366681861844,0.0,0.0,3.3957018448006187,7.795642900518468,5609.2846882819595,8.403682380636715,0.004719261091168701,3.3957018448006187,0.004625399329861961,12.40762190670244,0.0,0.0,0.0,0.0,351709.4705839247,395813.6668186185,0.007803446346865335,5.6148995878698305,0.008412094475111827,395813.6668186185,4.581176699289566,4.013355255,-0.06771185411839761,-0.0628126350961678
307621000,1853,27/01/2006,0.009438522025664569,6.79140357686871,0.009250799489827296,26.87542413030755,26.97705991152453,0.0,0.0,0.0,39.26499281797372,0.0,0.0,6.79140357686871,7.733332326814626,5564.449675768523,8.336511747368284,0.009438522025664569,6.79140357686871,0.009250799489827296,12.402116108403032,0.0,0.0,0.0,0.0,348898.2567855473,392649.9281797372,0.00774107340021484,5.570019695463986,0.008344856603972257,392649.9281797372,4.544559353932144,4.013355255,-0.06717063326842926,-0.062310573703844116
307621000,1854,28/01/2006,0.004719261091168701,3.3957018448006187,0.004625399329861961,26.816285748646866,26.899234713120666,0.0,0.0,0.0,38.95114773037965,0.0,0.0,3.3957018448006187,7.6715198015263955,5519.973029510104,8.26987800897157,0.004719261091168701,3.3957018448006187,0.004625399329861961,12.396498206301692,0.0,0.0,0.0,0.0,346109.5130190605,389511.4773037966,0.007679199000526923,5.525498528038144,0.008278156165136706,389511.4773037966,4.508234691016165,3.880035639,-0.0666337383967147,-0.0618125252882293
307621000,1855,29/01/2006,0.0023596303505102473,1.6978507820364939,0.002312700122456824,27.16323454750641,27.228015770592737,0.0,0.0,0.0,38.63981120657073,0.0,0.0,1.6978507820364939,7.610201343752795,5475.851885085231,8.203776874045861,0.0023596303505102473,1.6978507820364939,0.002312700122456824,12.3907707003905,0.0,0.0,0.0,0.0,343343.0596814991,386398.11206570733,0.007617819162915711,5.481333218303534,0.00821198886290877,386398.1120657073,4.472200371130872,3.619015455,-0.06610113492570976,-0.06131845777360048
307621000,1856,30/01/2006,0.0,0.0,0.0,27.416275601988907,27.475346957000717,0.0,0.0,0.0,38.33096319559661,0.0,0.0,0.0,7.54937300441218,5432.083400967745,8.138204085491612,0.0,0.0,0.0,12.384936097694105,0.0,0.0,0.0,0.0,340598.71860546485,383309.6319559661,0.007556929934346523,5.437520921889632,0.008146350435927539,383309.6319559662,4.4364540735644225,3.880035639,-0.06557278855424857,-0.06082833934061609
307621000,1857,31/01/2006,0.004719261091168701,3.3957018448006187,0.004625399329861961,27.144978090857226,27.22014087942283,0.0,0.0,0.0,38.02458380677421,0.0,0.0,3.3957018448006187,7.489030865987912,5388.664758343809,8.073155420236278,0.004719261091168701,3.3957018448006187,0.004625399329861961,12.378996909490041,0.0,0.0,0.0,0.0,337876.31304765143,380245.8380677421,0.007496527393381294,5.39405881716097,0.008081236656893172,380245.83806774206,4.400993496154423,3.619015455,-0.06504866525533445,-0.06034213842426654
307621000,1858,01/02/2006,0.0026953303657651683,1.9394007067130352,0.0025255592776835083,26.829665021107285,26.888182523392285,0.0,0.0,0.0,37.72065330840666,0.0,0.0,1.9394007067130352,7.42917104227607,5345.593160930366,8.008626688962329,0.0026953303657651683,1.9394007067130352,0.0025255592776835083,12.372955648632407,0.0,0.0,0.0,0.0,335175.6676774615,377206.53308406664,0.007436607649925996,5.350944105035402,0.008016643332294624,377206.53308406664,4.3658163551396605,3.491337538,-0.06452873127394856,-0.059859823711841384
