Year-Month,Areal Average Precipitation [cm/day],Total Precipitation Volume [cm/day],Outlet Precipitation  [cm/day],Areal Average Temperature [deg C],Outlet Temperature [deg C],Average Areal Runoff [cm/day],Total Runoff Volume [cm/day],Outlet Runoff [cm/day],Shallow GroundWater Discharge [cm/day],Snow Fall [cm/day],Snow Melt [cm/day],Areal Precipitation + Snow Melt [cm/day],Average Catchment Saturated Storage [cm],Total Areal Saturated storage Volume [cm],Outlet Catchment Saturated storage [cm],Average Areal Evapotranspiration [cm/day],Evapotranspiration [cm/day],Outlet Evapotranspiration [cm/day],Daylight hours [hours],Percolation [cm/day ?],Average Catchment Unsaturated Storage [cm],Total Areal Unsaturated Storage [cm],Outlet Catchment Unsaturated Storage [cm],Modeled Inflow [m3/day],Modeled Outflow [m3/day],Average Deep seepage [cm],Deep seepage [cm],Outlet Deep seepage [cm],Generated Flow [m3/day],Modeled Outflow [m3/s],Observed Flow [m3/s],Daily Demand [m3/day],Actual Daily Demand [m3/day],Reservoir Inflow [m3/s],Reservoir Outflow [m3/s],Reservoir Volume [m3],Generated SedLoad [tonne/day],Routed SedLoad [tonne/day],Sediment Concentration [??],MODFLOW GW Flow [m3/day],Basin Water Balance [% Volume Error]
2010-Jan,0.3722942571733865,267.88098210079573,0.3670673898316292,26.15753001315756,26.252440649894407,0.005109758321250989,3.6766806122312583,0.007374824850639509,39.97353173464142,0.0,0.0,267.88098210079573,7.872880726440572,5664.860470783777,8.490605214349477,0.2695506291509619,193.95272924991232,0.2778663123513676,12.450466826643348,0.0,1.4935019638063483,1074.6358965391837,1.3271120768097404,386456.7129351412,436502.1234687269,0.007880761487928503,5.670531001785564,0.008499104318668144,436502.1234687269,5.052107910517673,5.840632292483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03419889832855276
2010-Feb,0.30775022360414656,221.43890364235128,0.32685551409278923,27.11822949602032,27.215148400706685,0.0,0.0,0.0,31.53197479785154,0.0,0.0,221.43890364235128,6.210296310582978,4468.562817613188,6.697570567810527,0.37875422417086296,272.52919321412685,0.3806448758607997,12.280478288510734,0.0,1.391567349470279,1001.289762205194,1.2004392850552044,280169.56580372865,315319.7479785153,0.0062165128234063834,4.473035853466654,0.0067042748426531795,315319.7479785153,3.649534120121705,3.263492865214286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12104285957727752
2010-Mar,0.2507479143831918,180.42340506319616,0.2660676993172435,27.751304941585264,27.83407787199852,1.6820230070292887E-5,0.012102845165008615,8.543093697429068E-5,24.89671152532974,0.0,0.0,180.42340506319616,4.903465663747103,3528.244587158254,5.288202956405989,0.1994054510386803,143.48039764582307,0.20020801220120055,12.049476620434053,0.0,0.684050351719702,492.2022741267462,0.808402744630656,221271.06375302863,249088.14370494743,0.004908374037784886,3.531776363521776,0.005293496452858847,249088.14370494746,2.88296462621467,3.394135509806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011816445043933007
2010-Apr,0.5424797658817976,390.3364332223545,0.5632839645896776,26.8047268775331,26.88722452871793,0.01457294090040057,10.485828468415125,0.019939092535055117,19.48814214298655,0.0,0.0,390.3364332223545,3.838235252520636,2761.7676318339504,4.139392095640896,0.34413675888743245,247.62050762662201,0.34579604565758526,11.801830967325646,0.0,5.6026669032798875,4031.3485462529147,6.193181229003099,263185.6531908069,299739.7061140167,0.0038420773298504856,2.764532163997948,0.004143535631272168,299739.7061140167,3.4692095615048233,8.652426687733335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1528438585436174
2010-May,0.10779957445192935,77.56621360071571,0.12096101658291608,25.965628762212965,26.060892108168076,0.0,0.0,0.0,15.259521913725548,0.0,0.0,77.56621360071571,3.0053985914173342,2162.50750786702,3.2412091378175125,0.3168452049357959,227.9831156047076,0.3187077843858669,11.596955491163309,0.0,5.0124054924947465,3606.631260475163,6.090917719783879,135584.7090564169,152595.21913725548,0.00300840699841575,2.164672180047067,0.003244453591408922,152595.21913725548,1.7661483696441609,3.7497097138709674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23326133757181938
2010-Jun,1.2194695064261396,877.4583081233711,1.22445083196031,24.307365073579778,24.45604292145371,0.22690493535299883,163.26740408883217,0.32840728205193176,16.832568153355247,0.0,0.0,877.4583081233711,3.488102786435595,2509.8329670546536,2.885561369006126,0.28406673400733895,204.39766185437475,0.2866452409898652,11.496333642849844,0.17288905273879945,11.254440987755185,8098.031722770354,11.868725983675327,1542203.1859150382,1800999.722421874,0.0033185322659627574,2.3878200251831085,0.0027739380816032074,1800999.722421874,20.844904194697616,11.9095597811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6817858245765368
2010-Jul,0.47626546300327344,342.69252751483845,0.5204949813929942,23.286028355087783,23.419078231205948,0.0010055729412292065,0.7235509597050045,0.0035019217914933082,43.83690407943581,0.0,0.0,342.69252751483845,8.830385782628806,6353.824616418514,8.057029505892663,0.26996422483748445,194.25032830378842,0.2721764993958434,11.543543622556387,0.19660482164537108,17.611056657046724,12671.877318068062,17.623842528598267,401951.8452521496,445604.5503914082,0.008642423384367803,6.218577964411393,0.007829207923397355,445604.5503914082,5.157460073974632,9.79344844783871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1357298141558268
2010-Aug,0.32319686650883317,232.5533965246323,0.3491762686266893,22.729245443575888,22.84884671586629,0.0,0.0,0.0,54.2850977636256,0.0,0.0,232.5533965246323,10.749843477576045,7734.9531256985465,11.036303154953782,0.2696876723046379,194.05133741775143,0.27163730585050067,11.720018171371198,0.058266292120132256,17.660783316213973,12707.657688131918,17.70432857184024,485352.896778636,542850.9776362559,0.010702279464920831,7.700728868468603,0.010966740800310515,542850.9776362559,6.282997426345554,7.790222644548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03263714996812326
2010-Sep,0.19857373862327393,142.88194646272913,0.21440517509108165,23.917697385275183,24.027068778375256,0.0,0.0,0.0,49.07160185691816,0.0,0.0,142.88194646272913,9.692946195325407,6974.472198330639,10.383385719765139,0.30063275451241833,216.31759281461999,0.3024970656368654,11.95873281223881,0.028179243044955036,15.936217217393926,11466.761672820845,16.007140538136472,436397.40376124607,490716.01856918156,0.009674441393674129,6.9611572348456745,0.0103603139504019,490716.0185691815,5.679583548254415,8.939086722833334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17993193639230387
2010-Oct,0.08850721221492862,63.68456798434197,0.10005242374046991,25.96094024802215,26.035714803200968,0.0,0.0,0.0,38.619655159822635,0.0,0.0,63.68456798434197,7.606231563123512,5472.995465161452,8.148294175392474,0.3510181610264976,252.5719586031671,0.3523853071055035,12.205767895979593,0.0,9.320846821253793,6706.73144261178,9.760828800417741,343432.6834494763,386196.55159822636,0.0076138454085320426,5.478473939100556,0.008156450626018495,386196.5515982263,4.469867495349842,3.86929679683871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32379742046352933
2010-Nov,0.04390556494687173,31.591854107437026,0.04985435722870079,26.632388756952484,26.699457278727834,0.0,0.0,0.0,30.229909219216825,0.0,0.0,31.591854107437026,5.9538514443488735,4284.040222118231,6.378156205543884,0.2374903243943494,170.8840255050346,0.26449660013577725,12.408634644234434,0.0,1.8547864601432407,1334.5949043179276,2.323646395802665,268825.26010720024,302299.09219216823,0.0059598112556044774,4.2883285506689,0.006384540746290176,302299.09219216823,3.4988320855575035,1.5223466774000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24155733886947825
2010-Dec,0.03668190248114229,26.39413279318361,0.03974799867971618,26.74151043731525,26.80270160435248,0.0,0.0,0.0,23.67049453950053,0.0,0.0,26.39413279318361,4.661959355566612,3354.4708966637572,4.994196659361297,0.03668190248114229,26.39413279318361,0.03974799867971618,12.504114788698477,0.0,0.0,0.0,0.0,210494.40821351385,236704.94539500528,0.004666625981548161,3.3578287253891457,0.004999195855216512,236704.94539500528,2.7396405717014494,1.2735806511612904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03756328446174667
2011-Jan,0.34177142454124326,245.91855258583078,0.3720811289101153,26.45411587468166,26.515976356962096,0.0077312125493711895,5.5629244089870955,0.014781694776102654,18.457129950436574,0.0,0.0,245.91855258583078,3.6351749857086957,2615.6574443918194,3.89423789122966,0.21234715551067967,152.79248462330997,0.21769601494307167,12.450466826643348,0.0,0.442939284346158,318.7129755977189,0.5607578547529501,208768.9232687538,240200.5435942367,0.003638813799508203,2.6182757201119307,0.0038981360272569163,240200.5435942367,2.7800988841925545,1.8073806338709677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09240298729743708
2011-Feb,0.37310526540690436,268.4645357761494,0.3991041449432708,26.688781907895677,26.76589455724561,0.001321416460285175,0.9508133212500552,0.002564749162759006,14.559377947920451,0.0,0.0,268.4645357761494,2.8675035970317437,2063.2864057118177,3.0718579448580132,0.3373093491357409,242.70790638648015,0.3530417336563546,12.280478288510734,0.0,2.048366793826138,1473.8838911964529,2.4900059640852192,137072.65915778247,155101.9126917051,0.0028703739710027455,2.0653517574692866,0.0030749328777357485,155101.9126917051,1.7951610265243645,2.2806857100714293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01136986823965475
2011-Mar,0.15386526279226928,110.71236505481225,0.16187097282280655,26.961864781317566,27.0336139160575,0.0,0.0,0.0,11.495652748724158,0.0,0.0,110.71236505481225,2.264095741254019,1629.109713757658,2.425447869669528,0.3066965771671583,220.6807618314342,0.34076260296459915,12.049476620434053,0.0,2.350089225101166,1690.9855511185176,3.1799512089185367,102227.29475857435,114956.52748724159,0.0022663621033573757,1.6307404542118693,0.0024278757454149432,114956.52748724159,1.3305153644356664,1.5699999946774197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1710740457869086
2011-Apr,0.6119640092650703,440.33319519059785,0.6616476922351626,25.886330138278634,25.96259785904784,0.005784653003408495,4.162295006725552,0.012882686547158498,8.99833355765178,0.0,0.0,440.33319519059785,1.7722428757708961,1275.2014110750667,1.8985428174493677,0.2624410206749011,188.83707445743906,0.2646934995014812,11.801830967325646,0.0,4.577058778111103,3293.381450260841,5.023042214756704,112060.85728658819,131606.2856437733,0.0017740168926635598,1.2764778889640307,0.0019004432607100778,131606.2856437733,1.5232208986547837,3.6667933304333338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32945866084047687
2011-May,1.3273165830921134,955.0587015146817,1.440987000525904,24.66112653280103,24.770829148400097,0.3239385896620949,233.08709674405338,0.504231977553084,57.37869170453585,0.0,0.0,955.0587015146817,11.773718208364983,8471.67297336515,10.876307082994453,0.2945415253861632,211.93470371788524,0.2965218982606585,11.596955491163309,0.47285044847331,17.095429582911798,12300.862497517943,17.218552824221252,2474868.4124518945,2904657.8844858943,0.011312179939831508,8.1395772660863,0.010445823799815476,2904657.884485895,33.61872551488301,22.303022708999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6177808242784232
2011-Jun,0.4083760005183591,293.8432757889807,0.4457433639775028,23.810817388288154,23.932995807192217,4.660927147609989E-4,0.3353728180718439,0.00161580583502739,64.33450626739412,0.0,0.0,293.8432757889807,12.79042821500897,9203.237508255774,12.525165680256459,0.27590398296169,198.52422780423728,0.27801257112201117,11.496333642849844,0.11959648065156533,17.45182171052251,12557.30124541108,17.616065870639645,580581.8972680082,646698.7908546597,0.012683515249607017,9.126309246217485,0.012381413115173497,646698.7908546597,7.48493970896597,9.939310042066667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029911929484296003
2011-Jul,0.8767831134233559,630.8813982157551,0.9319394327762809,22.8233467778269,22.947411125546985,0.04369843854092974,31.442818166179126,0.07701247478240517,98.47893005159736,0.0,0.0,630.8813982157551,19.965774804033533,14366.19356826909,20.793611524147764,0.2629658641825271,189.21472087975977,0.2649962730766813,11.543543622556387,0.5701188106998992,17.90539082049972,12883.662816373191,17.912301325504927,1135906.519442724,1299217.4821777646,0.01941507106439803,13.969939648748026,0.020223904743974536,1299217.4821777646,15.037239377057462,14.258609710258066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41384019738898936
2011-Aug,0.2505724032981751,180.29711764157213,0.2730776379856919,23.196729418608896,23.295461918980244,8.830361896765746E-4,0.6353807429560723,0.0021120650010482515,125.02596610836555,0.0,0.0,180.29711764157213,24.662754374830826,17745.862945620152,25.629665778556895,0.27687531920914804,199.22314405906965,0.2785374535574213,11.720018171371198,0.038597434848779484,16.822981827866766,12104.82516740508,16.981930901654366,1120765.2246190293,1256613.4685132161,0.024648805745727777,17.735826335086713,0.025611035540131485,1256613.4685132161,14.544137367051114,11.936106435322582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2255927036873586
2011-Sep,0.17096716799832515,123.01788702868289,0.1846178953850502,23.729840867154103,23.831650364593358,0.0,0.0,0.0,98.01868634417654,0.0,0.0,123.01788702868289,19.305009916883023,13890.746140603927,20.06186918547828,0.2974116107864996,213.99984783692872,0.29913010109898297,11.95873281223881,0.0,14.05744281870078,10114.906463210782,14.676985784029121,874898.1845847646,980186.8634417648,0.019324334251134157,13.90465079139532,0.02008195113661491,980186.8634417648,11.344755363909314,6.284810034199998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28199268414700157
2011-Oct,0.13403109745909458,96.44086989681443,0.14557112831189795,25.464582497675185,25.52661913913809,0.0,0.0,0.0,76.75017357987797,0.0,0.0,96.44086989681443,15.116126499384231,10876.672777493432,15.708759214704,0.34149323525333525,245.71838398742005,0.3425736738307258,12.205767895979593,0.0,8.624691346353675,6205.81903604667,9.533903794488362,685059.0436992759,767501.7357987798,0.015131257757141374,10.887560337831264,0.015724483698402406,767501.7357987798,8.883121942115508,3.778016167290323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32925885808913585
2011-Nov,0.12069185441099668,86.84273761474296,0.13371443951025822,26.035055350806985,26.09876931309283,0.0,0.0,0.0,60.07694191667922,0.0,0.0,86.84273761474296,11.832294460722515,8513.820988562742,12.29618345999801,0.31189370272103045,224.42030674959292,0.3620926770706011,12.408634644234434,0.0,2.842180155229744,2045.0651510741657,4.0223634597370115,536236.6032303979,600769.4191667922,0.011844138599321838,8.522343331894636,0.012308491951949963,600769.4191667922,6.953349758874911,3.312160023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28653941107375924
2011-Dec,0.05098532194274418,36.686029536004085,0.05678312664604921,26.780996925647162,26.824692345188787,0.0,0.0,0.0,47.041190738497605,0.0,0.0,36.686029536004085,9.264872725593673,6666.455785846396,9.628105110602117,0.05098532194274418,36.686029536004085,0.05678312664604921,12.504114788698477,0.0,5.339646580173427E-4,0.3842094639944568,1.1199842527035144E-4,419881.6971827573,470411.90738497593,0.00927414687246614,6.673128914761158,0.009637742853455577,470411.90738497593,5.444582261400185,1.8056677734838706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07465081163305322
2012-Jan,0.24341393487994628,175.14630611745153,0.2568482872020141,26.19825386611498,26.25069241623046,9.083973435489159E-4,0.6536291329745305,0.001523477398116852,36.680491361717216,0.0,0.0,175.14630611745153,7.224308709950014,5198.1863134661435,7.507540111014323,0.16631299079904344,119.66901571253452,0.17060988459557042,12.450466826643348,0.0,1.1511273465696212,828.2833220780519,1.256334517977478,332807.0552293214,373341.20494691754,0.007231540250200214,5.203389703169311,0.007515055166180504,373341.20494691754,4.321078760959693,2.0354999956774193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017983381359861193
2012-Feb,0.24653697002816205,177.39345795103378,0.2652431455126295,26.012541150647483,26.070134998612925,1.3567903493626003E-4,0.09762662847707147,1.5446569069904872E-4,28.822890592938705,0.0,0.0,177.39345795103378,5.676735829493951,4084.644175489907,5.8992941263514895,0.2704310225846887,194.58620842160954,0.2863488857072328,12.276744598949735,0.0,1.3889811683723743,999.4288988718267,1.599966720442441,258129.6196867037,289205.1722141578,0.005682418247741691,4.088732908398304,0.005905199325677164,289205.1722141578,3.3472820858120116,2.3389379113448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06976947887665866
2012-Mar,0.09055895492148117,65.16088098315747,0.0920561412095526,26.583491033620287,26.635345561668483,0.0,0.0,0.0,22.66310171747734,0.0,0.0,65.16088098315747,4.4635509791161585,3211.7079350642202,4.63854596455966,0.1442720753313375,103.80967335598594,0.1568824867187255,12.041245995902008,0.0,0.15212540147206557,109.46046350061154,0.2374829056818892,202287.00556196345,226631.0171747734,0.004468018998114276,3.2149228579221427,0.0046431891537133735,226631.0171747734,2.623044180263581,1.6957483790645154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08967774865953147
2012-Apr,0.10117132337360114,72.79691519156435,0.11456112285108744,26.396464473761498,26.45420456342207,0.0,0.0,0.0,17.73976242693005,0.0,0.0,72.79691519156435,3.49388777128189,2513.995500835942,3.630866791469478,0.10117132337360114,72.79691519156435,0.11456112285108744,11.794115792158676,0.0,0.08898697897947676,64.02977984187167,0.14841974519036027,158342.1133373333,177397.62426930052,0.003497385156438329,2.5165120128487914,0.0036345012927622407,177397.62426930052,2.0532132438576443,1.7516999998333327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02815166118369744
2012-May,0.1409296808812293,101.40468351096065,0.15064312914296743,25.62920892437612,25.686749918432035,0.0,0.0,0.0,13.890513088003347,0.0,0.0,101.40468351096065,2.7357690958325094,1968.498030984419,2.8430258237923547,0.11236798003379143,80.85336872149433,0.1164418691877451,11.5916619366566,0.0,0.16143815044873935,116.16136821203641,0.18427310288683577,123984.36601131887,138905.13088003345,0.002738507603435945,1.9704684994839028,0.0028458716954878438,138905.13088003345,1.6076982740744612,1.9758096970322574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006518507217766709
2012-Jun,0.5641830068097301,405.9528049028801,0.6124400746761742,24.302592929993956,24.366254187054416,0.004656824709143414,3.3507763080417607,0.008973889372890046,10.872933689359563,0.0,0.0,405.9528049028801,2.1414497635854985,1540.8609043400736,2.225406006487157,0.24373854660326943,175.37987756146313,0.253858339615679,11.495460570543939,0.0,3.283441696554753,2362.5709217807034,3.751240714103673,123883.39650125189,142237.09997401322,0.002143593356942441,1.5424033076477215,0.002227633640127284,142237.09997401325,1.6462627311807092,3.6139266970000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29853311213171724
2012-Jul,0.6077320286601976,437.2881116341873,0.6109617585265255,23.092001585110438,23.19710335456305,0.01736299187732375,12.493384538401413,0.030810698570006772,14.82768339773942,0.0,0.0,437.2881116341873,3.0066732871032413,2163.4247036755537,3.5443259702921703,0.2671855901297466,192.25098670754795,0.2689496166451776,11.547502211698715,0.08632630313483257,16.538450773721706,11900.093408174496,16.96668257553726,232289.31872888943,273210.6793614083,0.002923270254222631,2.1034128019936067,0.0034343072741567825,273210.6793614083,3.162160640757041,5.293900028387099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2996530346269424
2012-Aug,0.30230966272952264,217.52419703006356,0.3095276110653543,23.062871132123725,23.151533906168154,5.625994792195867E-7,4.048133918771406E-4,8.335059110835781E-7,20.64855327017963,0.0,0.0,217.52419703006356,4.124471538415923,2967.726375223331,4.824670238496452,0.2752557094828696,198.05776845701348,0.2767430726630335,11.727171248114576,0.057690595745311504,17.612707670601928,12673.06529001258,17.624614735118193,181476.12640375432,206489.58083571505,0.004070851794465076,2.9291447710411953,0.00477075527881984,206489.58083571502,2.389925704117073,4.703203232064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0057143015916572846
2012-Sep,0.06933551900170556,49.889748678006235,0.07466961554848611,24.511338788620513,24.58799321095334,0.0,0.0,0.0,20.767850156463666,0.0,0.0,49.889748678006235,4.090276743916918,2943.1218185947228,4.660470440020899,0.3112214921935888,223.93662371446717,0.312562548655228,11.966976146009095,0.0,13.295130664350223,9566.391613357227,13.494889782013484,183219.42594484892,207678.5015646367,0.004094371115031948,2.946067886481203,0.004665135575596494,207678.5015646367,2.4036863607018137,2.2269666633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2748429805659522
2012-Oct,0.11155341605588662,80.26725654226874,0.11829477107742907,25.436751951853783,25.491960636113824,0.0,0.0,0.0,16.261553422503933,0.0,0.0,80.26725654226874,3.202751044663563,2304.510689428266,3.6492216798286585,0.34139075901171423,245.64464813004795,0.34233660928385123,12.213431741884966,0.0,6.496414154059068,4674.4363368258155,6.8717124056975205,143463.6931890306,162615.53422503933,0.003205957001665229,2.306817506935201,0.003652874554383042,162615.53422503933,1.8821242387157335,1.5213871077741936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25564319825724774
2012-Nov,0.038903157440364204,27.992416807797106,0.04415953963803021,26.835888787943,26.856575274117578,0.0,0.0,0.0,12.728888481561372,0.0,0.0,27.992416807797106,2.5069844081014847,1803.8780679897502,2.856463623134145,0.11791392593462459,84.8439041809257,0.13728049886351998,12.413817876613,0.0,0.21806295708497872,156.90523820388267,0.30672524375351745,112297.59570380086,127288.88481561375,0.0025094939020034873,1.805683751741492,0.002859322946080225,127288.88481561374,1.4732509816621957,0.8688933255000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09921055173566405
2012-Dec,0.06994210223523088,50.32621018444028,0.07542553205268225,27.041816463697607,27.080888010572206,0.0,0.0,0.0,9.96691995043032,0.0,0.0,50.32621018444028,1.9630082350646412,1412.4649084666466,2.236655958949996,0.06994210223523087,50.32621018444027,0.07542553205268225,12.504821137079412,0.0,3.2088522864841945E-4,0.23089007830691238,7.252381933184481E-4,87930.78426501213,99669.19950430318,0.001964973208272914,1.413878787253901,0.0022388948538037997,99669.19950430318,1.1535786979664722,0.6650419351612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01581674809035791
2013-Jan,0.13016286942937685,93.65752123208327,0.14931226938170275,27.13181845220985,27.147231643965615,0.0,0.0,0.0,7.7717318674396,0.0,0.0,93.65752123208327,1.5306607991608843,1101.3732020890225,1.7440383266968924,0.13016286942937688,93.65752123208327,0.14931226938170278,12.450466826643348,0.0,0.2775195534574039,199.6866970142939,0.4148116292063733,68564.25872787778,77717.31867439604,0.0015321929921530374,1.1024756777667892,0.0017457841108077003,77717.31867439604,0.8995060031758795,0.6531903225806452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012333150640764585
2013-Feb,0.0350768409696961,25.239225228176103,0.040735160646667094,27.497706927932168,27.54418162040585,0.0,0.0,0.0,6.130507932262477,0.0,0.0,25.239225228176103,1.2074179000144145,868.7866831942719,1.3757346468397282,0.0350768409696961,25.239225228176103,0.040735160646667094,12.280478288510734,0.0,0.0,0.0,0.0,54084.950326449005,61305.079322624755,0.0012086265265409556,0.8696563395338056,0.0013771117585983266,61305.079322624755,0.7095495291970461,0.4538107180000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009728652393395628
2013-Mar,0.22709293651516896,163.40267863306119,0.2619309715677757,27.73538120181776,27.772292095775434,0.011670886172333542,8.39768110732705,0.028222489108437936,4.840467128106552,0.0,0.0,163.40267863306119,0.9533413412859424,685.968182050228,1.08623924943971,0.21542205034283538,155.00499752573418,0.2337084824593377,12.049476620434053,0.0,1.305135376888606,939.0984142218043,1.6323021607118988,105690.2064964692,132381.48235433604,9.542956369228653E-4,0.6866548368871153,0.0010873265760157256,132381.48235433607,1.5321930828048154,0.31378387167741945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007681455212411343
2013-Apr,0.572021628967809,411.5930149291262,0.6233133416345498,27.110288251735977,27.16655628458506,0.01836203790430239,13.212239115699647,0.03593675143665265,3.788922538425284,0.0,0.0,411.5930149291262,0.7462371707550172,536.9482400822358,0.8502642958623318,0.165007193782237,118.7294412212646,0.1719737582169246,11.801830967325646,0.0,3.0783956494019806,2215.031883966351,3.2737905652317156,138821.30155757707,170011.6165412493,7.469841549099272E-4,0.5374857258080439,8.511154112736051E-4,170011.6165412493,1.9677270433014966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38263966379668235
2013-May,0.4744550658621493,341.3898725455169,0.5271494639024449,25.23350987423042,25.324713764789788,0.005312501954701672,3.822562968987996,0.009388621389308875,3.045759796453253,0.0,0.0,341.3898725455169,0.603391408701668,434.16485760860684,0.8503207424212886,0.30428382828617023,218.9446900888592,0.3060034641618377,11.596955491163309,0.0035218810841212297,13.790556866605225,9922.87107835399,15.091034874780016,57416.60709914165,68683.22765441248,6.004699976151621E-4,0.4320627825540113,8.170653662796734E-4,68683.22765441248,0.7949447645186631,3.1222548523870968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1600253451973721
2013-Jun,0.6487053029380849,466.77006238137244,0.6918309245144499,24.250378415883805,24.348637980800326,0.05244554144416715,37.73671733627748,0.08409238927269598,24.315052000509354,0.0,0.0,466.77006238137244,5.066334347232401,3645.4352825419496,6.842568187476558,0.28287194568200064,203.53796266797247,0.2846301636495468,11.496333642849844,0.27742788962971293,17.502963586330544,12594.09992187187,17.846052911516846,523799.2018945853,620517.6933678682,0.00479370015776045,3.4492638052151112,0.006518233567933412,620517.6933678682,7.18191774731329,5.8695466919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2748016674121392
2013-Jul,0.8264064939417592,594.6333550573474,0.880242889134838,23.256788735405863,23.380129624255137,0.03493298222391007,25.135712962374477,0.06578949680211141,80.3666497341081,0.0,0.0,594.6333550573474,16.353255542143348,11766.837846049368,18.610162439075904,0.2695254738937888,193.93462901101063,0.271590029976085,11.543543622556387,0.5248555913843911,17.864711490147332,12854.392370332109,17.861657165392565,911284.5563086757,1055023.626964826,0.015844244194953915,11.400583312281338,0.018082972481673527,1055023.626964826,12.210921608389183,15.884361344193549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3944122434129159
2013-Aug,0.43213331916065817,310.9376406021792,0.4670564139749683,23.457551174367932,23.571957785411627,0.0028326959737259914,2.038240893630774,0.006271674442365985,98.65790875225105,0.0,0.0,310.9376406021792,19.568225988532916,14080.14089601496,21.99963830485339,0.2811155007173967,202.27412850169637,0.28305065307396815,11.720018171371198,0.13731972078835972,17.55709685797353,12633.051030283132,17.608750867767107,887714.2414749527,1006961.4964588179,0.01945035662436892,13.995329055855041,0.02185462054982656,1006961.4964588179,11.65464694975484,5.242399953967743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008377516501844966
2013-Sep,0.2227158938666327,160.25321698869078,0.25094652028950026,24.394220346051352,24.46711749510633,8.730263879186211E-8,6.281782801893526E-5,8.446094523554321E-7,89.2114243562136,0.0,0.0,160.25321698869078,17.590497303597864,12657.084020328113,20.182459611954744,0.30882254815552607,222.21048512237542,0.3100981599682868,11.95873281223881,0.02009826918676546,16.818879452267776,12101.873339964206,16.941645391572614,786398.6123524937,892114.871740416,0.017587987021432532,12.655277769388587,0.02016338473780068,892114.8717404159,10.325403608106667,3.453080030266665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22767852433303284
